position_index,layer_position_index,scene_id,layer_id,height_index,grid_x_index,grid_z_index,x,y,z,route_heading_deg,camera_route_yaw_deg,pitch_deg,legacy_anchor,route_bridge,distance_from_previous,distance_to_next
799,385,scene_1.3,scene_1.3_y02,10,16,0,35.965777778,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
800,386,scene_1.3,scene_1.3_y02,10,17,0,37.184888889,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
801,387,scene_1.3,scene_1.3_y02,10,18,0,38.404,15.39,-3.39,90.0,270.0,-5.0,True,False,1.219111111,1.219111111
802,388,scene_1.3,scene_1.3_y02,10,19,0,39.623111111,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
803,389,scene_1.3,scene_1.3_y02,10,20,0,40.842222222,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
804,390,scene_1.3,scene_1.3_y02,10,21,0,42.061333333,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
805,391,scene_1.3,scene_1.3_y02,10,22,0,43.280444444,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
806,392,scene_1.3,scene_1.3_y02,10,23,0,44.499555556,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
807,393,scene_1.3,scene_1.3_y02,10,24,0,45.718666667,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
808,394,scene_1.3,scene_1.3_y02,10,25,0,46.937777778,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
809,395,scene_1.3,scene_1.3_y02,10,26,0,48.156888889,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
810,396,scene_1.3,scene_1.3_y02,10,27,0,49.376,15.39,-3.39,90.0,270.0,-5.0,True,False,1.219111111,1.219111111
811,397,scene_1.3,scene_1.3_y02,10,28,0,50.595111111,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
812,398,scene_1.3,scene_1.3_y02,10,29,0,51.814222222,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
813,399,scene_1.3,scene_1.3_y02,10,30,0,53.033333333,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
814,400,scene_1.3,scene_1.3_y02,10,31,0,54.252444444,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
815,401,scene_1.3,scene_1.3_y02,10,32,0,55.471555556,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
816,402,scene_1.3,scene_1.3_y02,10,33,0,56.690666667,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
817,403,scene_1.3,scene_1.3_y02,10,34,0,57.909777778,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
818,404,scene_1.3,scene_1.3_y02,10,35,0,59.128888889,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
819,405,scene_1.3,scene_1.3_y02,10,36,0,60.348,15.39,-3.39,90.0,270.0,-5.0,True,False,1.219111111,1.219111111
820,406,scene_1.3,scene_1.3_y02,10,37,0,61.567111111,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
821,407,scene_1.3,scene_1.3_y02,10,38,0,62.786222222,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
822,408,scene_1.3,scene_1.3_y02,10,39,0,64.005333333,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
823,409,scene_1.3,scene_1.3_y02,10,40,0,65.224444444,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
824,410,scene_1.3,scene_1.3_y02,10,41,0,66.443555556,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
825,411,scene_1.3,scene_1.3_y02,10,42,0,67.662666667,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
826,412,scene_1.3,scene_1.3_y02,10,43,0,68.881777778,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
827,413,scene_1.3,scene_1.3_y02,10,44,0,70.100888889,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
828,414,scene_1.3,scene_1.3_y02,10,45,0,71.32,15.39,-3.39,90.0,270.0,-5.0,True,False,1.219111111,0.0
829,1,scene_1.3,scene_1.3_y03,11,45,0,71.32,18.05,-3.39,270.0,90.0,-20.0,True,False,2.66,1.219111111
830,2,scene_1.3,scene_1.3_y03,11,44,0,70.100888889,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
831,3,scene_1.3,scene_1.3_y03,11,43,0,68.881777778,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
832,4,scene_1.3,scene_1.3_y03,11,42,0,67.662666667,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
833,5,scene_1.3,scene_1.3_y03,11,41,0,66.443555556,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
834,6,scene_1.3,scene_1.3_y03,11,40,0,65.224444444,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
835,7,scene_1.3,scene_1.3_y03,11,39,0,64.005333333,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
836,8,scene_1.3,scene_1.3_y03,11,38,0,62.786222222,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
837,9,scene_1.3,scene_1.3_y03,11,37,0,61.567111111,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
838,10,scene_1.3,scene_1.3_y03,11,36,0,60.348,18.05,-3.39,270.0,90.0,-20.0,True,False,1.219111111,1.219111111
839,11,scene_1.3,scene_1.3_y03,11,35,0,59.128888889,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
840,12,scene_1.3,scene_1.3_y03,11,34,0,57.909777778,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
841,13,scene_1.3,scene_1.3_y03,11,33,0,56.690666667,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
842,14,scene_1.3,scene_1.3_y03,11,32,0,55.471555556,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
843,15,scene_1.3,scene_1.3_y03,11,31,0,54.252444444,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
844,16,scene_1.3,scene_1.3_y03,11,30,0,53.033333333,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
845,17,scene_1.3,scene_1.3_y03,11,29,0,51.814222222,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
846,18,scene_1.3,scene_1.3_y03,11,28,0,50.595111111,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
847,19,scene_1.3,scene_1.3_y03,11,27,0,49.376,18.05,-3.39,270.0,90.0,-20.0,True,False,1.219111111,1.219111111
848,20,scene_1.3,scene_1.3_y03,11,26,0,48.156888889,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
849,21,scene_1.3,scene_1.3_y03,11,25,0,46.937777778,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
850,22,scene_1.3,scene_1.3_y03,11,24,0,45.718666667,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
851,23,scene_1.3,scene_1.3_y03,11,23,0,44.499555556,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
852,24,scene_1.3,scene_1.3_y03,11,22,0,43.280444444,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
853,25,scene_1.3,scene_1.3_y03,11,21,0,42.061333333,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
854,26,scene_1.3,scene_1.3_y03,11,20,0,40.842222222,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
855,27,scene_1.3,scene_1.3_y03,11,19,0,39.623111111,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
856,28,scene_1.3,scene_1.3_y03,11,18,0,38.404,18.05,-3.39,270.0,90.0,-20.0,True,False,1.219111111,1.219111111
857,29,scene_1.3,scene_1.3_y03,11,17,0,37.184888889,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
858,30,scene_1.3,scene_1.3_y03,11,16,0,35.965777778,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
859,31,scene_1.3,scene_1.3_y03,11,15,0,34.746666667,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
860,32,scene_1.3,scene_1.3_y03,11,14,0,33.527555556,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
861,33,scene_1.3,scene_1.3_y03,11,13,0,32.308444444,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
862,34,scene_1.3,scene_1.3_y03,11,12,0,31.089333333,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
863,35,scene_1.3,scene_1.3_y03,11,11,0,29.870222222,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
864,36,scene_1.3,scene_1.3_y03,11,10,0,28.651111111,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
865,37,scene_1.3,scene_1.3_y03,11,9,0,27.432,18.05,-3.39,270.0,90.0,-20.0,True,False,1.219111111,1.219111111
866,38,scene_1.3,scene_1.3_y03,11,8,0,26.212888889,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
867,39,scene_1.3,scene_1.3_y03,11,7,0,24.993777778,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
868,40,scene_1.3,scene_1.3_y03,11,6,0,23.774666667,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
869,41,scene_1.3,scene_1.3_y03,11,5,0,22.555555556,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
870,42,scene_1.3,scene_1.3_y03,11,4,0,21.336444444,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
871,43,scene_1.3,scene_1.3_y03,11,3,0,20.117333333,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
872,44,scene_1.3,scene_1.3_y03,11,2,0,18.898222222,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
873,45,scene_1.3,scene_1.3_y03,11,1,0,17.679111111,18.05,-3.39,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
874,46,scene_1.3,scene_1.3_y03,11,0,0,16.46,18.05,-3.39,0.0,180.0,-20.0,True,False,1.219111111,1.77
875,47,scene_1.3,scene_1.3_y03,11,0,1,16.46,18.05,-1.62,90.0,270.0,-20.0,False,False,1.77,1.219111111
876,48,scene_1.3,scene_1.3_y03,11,1,1,17.679111111,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
877,49,scene_1.3,scene_1.3_y03,11,2,1,18.898222222,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
878,50,scene_1.3,scene_1.3_y03,11,3,1,20.117333333,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
879,51,scene_1.3,scene_1.3_y03,11,4,1,21.336444444,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
880,52,scene_1.3,scene_1.3_y03,11,5,1,22.555555556,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
881,53,scene_1.3,scene_1.3_y03,11,6,1,23.774666667,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
882,54,scene_1.3,scene_1.3_y03,11,7,1,24.993777778,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
883,55,scene_1.3,scene_1.3_y03,11,8,1,26.212888889,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
884,56,scene_1.3,scene_1.3_y03,11,9,1,27.432,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
885,57,scene_1.3,scene_1.3_y03,11,10,1,28.651111111,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
886,58,scene_1.3,scene_1.3_y03,11,11,1,29.870222222,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
887,59,scene_1.3,scene_1.3_y03,11,12,1,31.089333333,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
888,60,scene_1.3,scene_1.3_y03,11,13,1,32.308444444,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
889,61,scene_1.3,scene_1.3_y03,11,14,1,33.527555556,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
890,62,scene_1.3,scene_1.3_y03,11,15,1,34.746666667,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
891,63,scene_1.3,scene_1.3_y03,11,16,1,35.965777778,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
892,64,scene_1.3,scene_1.3_y03,11,17,1,37.184888889,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
893,65,scene_1.3,scene_1.3_y03,11,18,1,38.404,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
894,66,scene_1.3,scene_1.3_y03,11,19,1,39.623111111,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
895,67,scene_1.3,scene_1.3_y03,11,20,1,40.842222222,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
896,68,scene_1.3,scene_1.3_y03,11,21,1,42.061333333,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
897,69,scene_1.3,scene_1.3_y03,11,22,1,43.280444444,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
898,70,scene_1.3,scene_1.3_y03,11,23,1,44.499555556,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
899,71,scene_1.3,scene_1.3_y03,11,24,1,45.718666667,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
900,72,scene_1.3,scene_1.3_y03,11,25,1,46.937777778,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
901,73,scene_1.3,scene_1.3_y03,11,26,1,48.156888889,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
902,74,scene_1.3,scene_1.3_y03,11,27,1,49.376,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
903,75,scene_1.3,scene_1.3_y03,11,28,1,50.595111111,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
904,76,scene_1.3,scene_1.3_y03,11,29,1,51.814222222,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
905,77,scene_1.3,scene_1.3_y03,11,30,1,53.033333333,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
906,78,scene_1.3,scene_1.3_y03,11,31,1,54.252444444,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
907,79,scene_1.3,scene_1.3_y03,11,32,1,55.471555556,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
908,80,scene_1.3,scene_1.3_y03,11,33,1,56.690666667,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
909,81,scene_1.3,scene_1.3_y03,11,34,1,57.909777778,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
910,82,scene_1.3,scene_1.3_y03,11,35,1,59.128888889,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
911,83,scene_1.3,scene_1.3_y03,11,36,1,60.348,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
912,84,scene_1.3,scene_1.3_y03,11,37,1,61.567111111,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
913,85,scene_1.3,scene_1.3_y03,11,38,1,62.786222222,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
914,86,scene_1.3,scene_1.3_y03,11,39,1,64.005333333,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
915,87,scene_1.3,scene_1.3_y03,11,40,1,65.224444444,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
916,88,scene_1.3,scene_1.3_y03,11,41,1,66.443555556,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
917,89,scene_1.3,scene_1.3_y03,11,42,1,67.662666667,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
918,90,scene_1.3,scene_1.3_y03,11,43,1,68.881777778,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
919,91,scene_1.3,scene_1.3_y03,11,44,1,70.100888889,18.05,-1.62,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
920,92,scene_1.3,scene_1.3_y03,11,45,1,71.32,18.05,-1.62,0.0,180.0,-20.0,False,False,1.219111111,1.77
921,93,scene_1.3,scene_1.3_y03,11,45,2,71.32,18.05,0.15,270.0,90.0,-20.0,False,False,1.77,1.219111111
922,94,scene_1.3,scene_1.3_y03,11,44,2,70.100888889,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
923,95,scene_1.3,scene_1.3_y03,11,43,2,68.881777778,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
924,96,scene_1.3,scene_1.3_y03,11,42,2,67.662666667,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
925,97,scene_1.3,scene_1.3_y03,11,41,2,66.443555556,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
926,98,scene_1.3,scene_1.3_y03,11,40,2,65.224444444,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
927,99,scene_1.3,scene_1.3_y03,11,39,2,64.005333333,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
928,100,scene_1.3,scene_1.3_y03,11,38,2,62.786222222,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
929,101,scene_1.3,scene_1.3_y03,11,37,2,61.567111111,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
930,102,scene_1.3,scene_1.3_y03,11,36,2,60.348,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
931,103,scene_1.3,scene_1.3_y03,11,35,2,59.128888889,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
932,104,scene_1.3,scene_1.3_y03,11,34,2,57.909777778,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
933,105,scene_1.3,scene_1.3_y03,11,33,2,56.690666667,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
934,106,scene_1.3,scene_1.3_y03,11,32,2,55.471555556,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
935,107,scene_1.3,scene_1.3_y03,11,31,2,54.252444444,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
936,108,scene_1.3,scene_1.3_y03,11,30,2,53.033333333,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
937,109,scene_1.3,scene_1.3_y03,11,29,2,51.814222222,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
938,110,scene_1.3,scene_1.3_y03,11,28,2,50.595111111,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
939,111,scene_1.3,scene_1.3_y03,11,27,2,49.376,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
940,112,scene_1.3,scene_1.3_y03,11,26,2,48.156888889,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
941,113,scene_1.3,scene_1.3_y03,11,25,2,46.937777778,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
942,114,scene_1.3,scene_1.3_y03,11,24,2,45.718666667,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
943,115,scene_1.3,scene_1.3_y03,11,23,2,44.499555556,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
944,116,scene_1.3,scene_1.3_y03,11,22,2,43.280444444,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
945,117,scene_1.3,scene_1.3_y03,11,21,2,42.061333333,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
946,118,scene_1.3,scene_1.3_y03,11,20,2,40.842222222,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
947,119,scene_1.3,scene_1.3_y03,11,19,2,39.623111111,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
948,120,scene_1.3,scene_1.3_y03,11,18,2,38.404,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
949,121,scene_1.3,scene_1.3_y03,11,17,2,37.184888889,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
950,122,scene_1.3,scene_1.3_y03,11,16,2,35.965777778,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
951,123,scene_1.3,scene_1.3_y03,11,15,2,34.746666667,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
952,124,scene_1.3,scene_1.3_y03,11,14,2,33.527555556,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
953,125,scene_1.3,scene_1.3_y03,11,13,2,32.308444444,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
954,126,scene_1.3,scene_1.3_y03,11,12,2,31.089333333,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
955,127,scene_1.3,scene_1.3_y03,11,11,2,29.870222222,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
956,128,scene_1.3,scene_1.3_y03,11,10,2,28.651111111,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
957,129,scene_1.3,scene_1.3_y03,11,9,2,27.432,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
958,130,scene_1.3,scene_1.3_y03,11,8,2,26.212888889,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
959,131,scene_1.3,scene_1.3_y03,11,7,2,24.993777778,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
960,132,scene_1.3,scene_1.3_y03,11,6,2,23.774666667,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
961,133,scene_1.3,scene_1.3_y03,11,5,2,22.555555556,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
962,134,scene_1.3,scene_1.3_y03,11,4,2,21.336444444,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
963,135,scene_1.3,scene_1.3_y03,11,3,2,20.117333333,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
964,136,scene_1.3,scene_1.3_y03,11,2,2,18.898222222,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
965,137,scene_1.3,scene_1.3_y03,11,1,2,17.679111111,18.05,0.15,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
966,138,scene_1.3,scene_1.3_y03,11,0,2,16.46,18.05,0.15,0.0,180.0,-20.0,False,False,1.219111111,1.77
967,139,scene_1.3,scene_1.3_y03,11,0,3,16.46,18.05,1.92,90.0,270.0,-20.0,False,False,1.77,1.219111111
968,140,scene_1.3,scene_1.3_y03,11,1,3,17.679111111,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
969,141,scene_1.3,scene_1.3_y03,11,2,3,18.898222222,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
970,142,scene_1.3,scene_1.3_y03,11,3,3,20.117333333,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
971,143,scene_1.3,scene_1.3_y03,11,4,3,21.336444444,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
972,144,scene_1.3,scene_1.3_y03,11,5,3,22.555555556,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
973,145,scene_1.3,scene_1.3_y03,11,6,3,23.774666667,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
974,146,scene_1.3,scene_1.3_y03,11,7,3,24.993777778,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
975,147,scene_1.3,scene_1.3_y03,11,8,3,26.212888889,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
976,148,scene_1.3,scene_1.3_y03,11,9,3,27.432,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
977,149,scene_1.3,scene_1.3_y03,11,10,3,28.651111111,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
978,150,scene_1.3,scene_1.3_y03,11,11,3,29.870222222,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
979,151,scene_1.3,scene_1.3_y03,11,12,3,31.089333333,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
980,152,scene_1.3,scene_1.3_y03,11,13,3,32.308444444,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
981,153,scene_1.3,scene_1.3_y03,11,14,3,33.527555556,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
982,154,scene_1.3,scene_1.3_y03,11,15,3,34.746666667,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
983,155,scene_1.3,scene_1.3_y03,11,16,3,35.965777778,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
984,156,scene_1.3,scene_1.3_y03,11,17,3,37.184888889,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
985,157,scene_1.3,scene_1.3_y03,11,18,3,38.404,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
986,158,scene_1.3,scene_1.3_y03,11,19,3,39.623111111,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
987,159,scene_1.3,scene_1.3_y03,11,20,3,40.842222222,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
988,160,scene_1.3,scene_1.3_y03,11,21,3,42.061333333,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
989,161,scene_1.3,scene_1.3_y03,11,22,3,43.280444444,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
990,162,scene_1.3,scene_1.3_y03,11,23,3,44.499555556,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
991,163,scene_1.3,scene_1.3_y03,11,24,3,45.718666667,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
992,164,scene_1.3,scene_1.3_y03,11,25,3,46.937777778,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
993,165,scene_1.3,scene_1.3_y03,11,26,3,48.156888889,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
994,166,scene_1.3,scene_1.3_y03,11,27,3,49.376,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
995,167,scene_1.3,scene_1.3_y03,11,28,3,50.595111111,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
